0-HSD-multi: h:0.452548412927717, c:0.6232256952174642, v:0.5243476248981701, s:0.3054404914536564, a:0.703125, M:0.655631423228293, m:0.703125
4-graphwave: h:0.3361385837424402, c:0.6735669344050484, v:0.44847102708133935, s:0.05198272537205867, a:0.8229166666666666, M:0.7429123062760329, m:0.8229166666666666

5-HSD-multi: h:0.4314902353950977, c:0.627970912917549, v:0.5115115688151811, s:0.16128078260505713, a:0.703125, M:0.5493350085040959, m:0.703125

5-HSD-single: h:0.48830002741188927, c:0.7292682198508018, v:0.5849391893133643, s:0.19742550501898867, a:0.7916666666666666, M:0.6902544662163407, m:0.7916666666666666

5-graphwave: h:0.35368724757088943, c:0.7107004582318422, v:0.4723197901460485, s:0.1960721304684072, a:0.7708333333333334, M:0.663052640761827, m:0.7708333333333333

6-HSD-multi: h:0.5089683755387272, c:0.6301161116000098, v:0.5630998882750564, s:0.2629371816958679, a:0.78125, M:0.6988085810100967, m:0.78125

6-HSD-single: h:0.6104574740412602, c:0.7062588785832653, v:0.6548730258871437, s:0.2891953838379192, a:0.8229166666666666, M:0.7638100260177767, m:0.8229166666666666

6-graphwave: h:0.5528514039912472, c:0.6553184777129896, v:0.5997397318893332, s:0.29874210321499556, a:0.78125, M:0.7365620296354963, m:0.78125

7-HSD-multi: h:0.5349065930544419, c:0.6694308649983481, v:0.5946555608437423, s:0.29423934260245244, a:0.6927083333333334, M:0.6291722774287314, m:0.6927083333333334

7-HSD-single: h:0.47702865882128864, c:0.7450363221618996, v:0.5816444838278624, s:0.17831547234338982, a:0.7864583333333334, M:0.7436422967094344, m:0.7864583333333334

7-graphwave: h:0.3953782714715247, c:0.7297969511026632, v:0.5128905280939647, s:0.14030499380448622, a:0.8072916666666666, M:0.7604924829010195, m:0.8072916666666666

8-HSD-multi: h:0.5400684391445949, c:0.6808511744568647, v:0.6023430649852959, s:0.20317880986574344, a:0.7395833333333334, M:0.6544020385932151, m:0.7395833333333334

8-HSD-single: h:0.4563039175742724, c:0.6510130860461264, v:0.5365397995040632, s:0.035129796278130364, a:0.7760416666666666, M:0.6760511741119489, m:0.7760416666666666

8-graphwave: h:0.20475291254068378, c:0.6855081693688934, v:0.3153227678955632, s:0.08843851627283232, a:0.7552083333333334, M:0.6715361781421539, m:0.7552083333333334

9-HSD-multi: h:0.49932619888181845, c:0.5985539307675427, v:0.5444559037085076, s:0.20992991623809487, a:0.78125, M:0.6872456626950091, m:0.78125

9-HSD-single: h:0.5846407001702641, c:0.6593036775027324, v:0.6197315097980285, s:0.29231997055850406, a:0.828125, M:0.7730171187601528, m:0.828125

9-graphwave: h:0.28167068981865345, c:0.6340448784002817, v:0.3900596745829109, s:0.0027233159606594773, a:0.859375, M:0.8281444498356264, m:0.859375

--------------------------------------------------------------------------------
0-HSD-multi: h:0.4314894316926726, c:0.649444286856264, v:0.5184931165397366, s:0.23301244798121235, a:0.7291666666666666, M:0.6102852252011917, m:0.7291666666666665

0-HSD-single: h:0.46720368072971885, c:0.6490267645973483, v:0.5433066166245503, s:0.14575230693022947, a:0.7864583333333334, M:0.6903206279944533, m:0.7864583333333334

0-graphwave: h:0.34755943854016935, c:0.6987950281919733, v:0.4642266371004794, s:0.1910940152938899, a:0.796875, M:0.6779029620350278, m:0.796875

1-HSD-multi: h:0.4465505061685756, c:0.6601282529951507, v:0.5327302129371603, s:0.1062689195265598, a:0.7604166666666666, M:0.6428536857781088, m:0.7604166666666666

1-HSD-single: h:0.5226231301267869, c:0.6980229481699425, v:0.597721066833629, s:0.09803032562551116, a:0.8489583333333334, M:0.7896859702691345, m:0.8489583333333334

1-graphwave: h:0.17523109311103216, c:0.666048146663104, v:0.27746398410042145, s:0.14722448289666593, a:0.8125, M:0.7578866406665533, m:0.8125

2-HSD-multi: h:0.4645589349508087, c:0.6228691782641599, v:0.5321904750330496, s:0.30854142950499136, a:0.8072916666666666, M:0.6904986761628457, m:0.8072916666666666

2-HSD-single: h:0.5050189424379966, c:0.6666019473132582, v:0.5746681599894037, s:0.24578638466221392, a:0.8697916666666666, M:0.8090139282376874, m:0.8697916666666666

2-graphwave: h:0.5205013851443646, c:0.7292534686220687, v:0.607443034760253, s:0.1817305569700852, a:0.7916666666666666, M:0.725341097578439, m:0.7916666666666666

3-HSD-multi: h:0.5619332158887207, c:0.6842327897707454, v:0.6170817214178679, s:0.295599264977173, a:0.7864583333333334, M:0.7278645109436148, m:0.7864583333333334

3-HSD-single: h:0.5113927718052398, c:0.6868744990243796, v:0.5862843165118188, s:0.22016690532692007, a:0.84375, M:0.8072350800861238, m:0.84375

3-graphwave: h:0.35286432311998706, c:0.7220090781489701, v:0.47404884025737043, s:0.10677572561944972, a:0.796875, M:0.7545469297624471, m:0.796875

4-HSD-multi: h:0.511848416755358, c:0.6500006491047604, v:0.5727108845896898, s:0.3489545963946665, a:0.7395833333333334, M:0.6547755924472171, m:0.7395833333333334

4-HSD-single: h:0.5036810599027387, c:0.6296513635560278, v:0.559665389607806, s:0.2559031459418331, a:0.8020833333333334, M:0.7359515631679524, m:0.8020833333333334

4-graphwave: h:0.45680854120372955, c:0.7007127174259896, v:0.5530638022651849, s:0.3124618106376325, a:0.7760416666666666, M:0.7228839965908932, m:0.7760416666666666

5-HSD-multi: h:0.4340397197266434, c:0.6307559724055932, v:0.5142266211287982, s:0.02625929048915951, a:0.75, M:0.6451757729879505, m:0.75

5-HSD-single: h:0.44350665178169374, c:0.6323060766707007, v:0.5213397156377867, s:0.04061892708507115, a:0.7864583333333334, M:0.7024115061288264, m:0.7864583333333334

5-graphwave: h:0.2099322035936482, c:0.6476518562992827, v:0.3170837419049047, s:0.06471158978616871, a:0.8333333333333334, M:0.7607672220081861, m:0.8333333333333334

6-HSD-multi: h:0.4683304285055042, c:0.6458425366592827, v:0.542945703041697, s:0.2733559305318161, a:0.8177083333333334, M:0.7204724394256128, m:0.8177083333333333

6-HSD-single: h:0.4794266397399977, c:0.6290017385301453, v:0.5441221026201998, s:0.19140696275006283, a:0.875, M:0.8164346174390008, m:0.875

6-graphwave: h:0.31157921349203616, c:0.6831328520473948, v:0.42796303397822066, s:0.02537659235225577, a:0.8385416666666666, M:0.7713982933297824, m:0.8385416666666666

7-HSD-multi: h:0.4499675982494213, c:0.638613393004119, v:0.5279447959661269, s:0.3005171280489966, a:0.7708333333333334, M:0.668239420354082, m:0.7708333333333333

7-HSD-single: h:0.4838661978744798, c:0.6865576568976345, v:0.5676610942441035, s:0.08809571317818354, a:0.8385416666666666, M:0.7587535604479796, m:0.8385416666666666

7-graphwave: h:0.2379413893464554, c:0.6974221909624381, v:0.35482588497587164, s:0.0033778191729033854, a:0.7864583333333334, M:0.7015783170445782, m:0.7864583333333334

8-HSD-multi: h:0.4483326598343407, c:0.6736364622756663, v:0.5383628139880896, s:0.10532704037134759, a:0.7395833333333334, M:0.6162383885425954, m:0.7395833333333334

8-HSD-single: h:0.511712908976758, c:0.7044505792761826, v:0.592809204738771, s:0.1527214840770205, a:0.7864583333333334, M:0.6763971582647222, m:0.7864583333333334

8-graphwave: h:0.3573571981120345, c:0.7515277721779533, v:0.484385425295574, s:0.16847561608339326, a:0.765625, M:0.6805251184601989, m:0.765625

9-HSD-multi: h:0.4953455285813453, c:0.6417376424817899, v:0.5591180659695799, s:0.316932458004945, a:0.75, M:0.6607396051318951, m:0.75

9-HSD-single: h:0.5199903799093077, c:0.6119093990044303, v:0.5622176217116107, s:0.21016563174887637, a:0.8020833333333334, M:0.7530552399078614, m:0.8020833333333334

9-graphwave: h:0.44295499984039893, c:0.6544727585151203, v:0.5283299578243306, s:0.19082262129539904, a:0.796875, M:0.7652123034359208, m:0.796875

--------------------------------------------------------------------------------
0-HSD-multi: h:0.4845254747375649, c:0.685029675727196, v:0.5675907266265173, s:0.18725037613094064, a:0.7447916666666666, M:0.6508617186494973, m:0.7447916666666666

0-HSD-single: h:0.5392913674962048, c:0.715404807548713, v:0.6149881455763467, s:0.2469062544373397, a:0.75, M:0.6567784950382574, m:0.75

0-graphwave: h:0.2029305776493058, c:0.6685059428373064, v:0.31134866155532565, s:0.16681003969405286, a:0.7395833333333334, M:0.6661326408942118, m:0.7395833333333334

1-HSD-multi: h:0.44959351388169627, c:0.6432447456902148, v:0.5292616047576653, s:0.07464301152637859, a:0.7552083333333334, M:0.5825428170538022, m:0.7552083333333334

1-HSD-single: h:0.5799828333961948, c:0.7083276405935861, v:0.6377622168855678, s:0.210259588417937, a:0.8177083333333334, M:0.7087423144375831, m:0.8177083333333333

1-graphwave: h:0.43031700364993064, c:0.6413959781270164, v:0.5150699863747252, s:0.16603611958986902, a:0.8020833333333334, M:0.6791714229163519, m:0.8020833333333334

2-HSD-multi: h:0.49973258141718063, c:0.6350456500488977, v:0.5593216246432265, s:0.30854691429844117, a:0.7291666666666666, M:0.6280107881836746, m:0.7291666666666665

2-HSD-single: h:0.4999734812391569, c:0.67844484557317, v:0.57569442625276, s:0.18878696862094488, a:0.7916666666666666, M:0.7293798565579018, m:0.7916666666666666

2-graphwave: h:0.3724278746222563, c:0.6982553151405658, v:0.4857641278912783, s:0.17170536106948306, a:0.7864583333333334, M:0.7502825530715999, m:0.7864583333333334

3-HSD-multi: h:0.3587506585526789, c:0.6677703383388109, v:0.4667474885880333, s:0.09654902800714134, a:0.75, M:0.6745761141271979, m:0.75

3-HSD-single: h:0.5264300844786206, c:0.6724291608518691, v:0.5905396172768451, s:0.140897660732691, a:0.8020833333333334, M:0.708706968418944, m:0.8020833333333334

3-graphwave: h:0.44860767324394596, c:0.7156613337976809, v:0.5515068490939532, s:0.17141621865527154, a:0.796875, M:0.7638087790379395, m:0.796875

4-HSD-multi: h:0.46472661575780794, c:0.6427325252451882, v:0.539423803977357, s:0.18473143406719594, a:0.75, M:0.635618915324264, m:0.75

4-HSD-single: h:0.5071305631555738, c:0.6802461699291275, v:0.5810685246364381, s:0.24238967582681134, a:0.828125, M:0.7697361078517798, m:0.828125

4-graphwave: h:0.434607755351365, c:0.7426801310050605, v:0.5483357952133836, s:0.11137276053366772, a:0.8020833333333334, M:0.7366710912007078, m:0.8020833333333334

5-HSD-multi: h:0.4426550131544557, c:0.6320455650210933, v:0.5206624869851453, s:0.17802163618092193, a:0.6875, M:0.5793643643283907, m:0.6875

5-HSD-single: h:0.4039774460872716, c:0.7050538616553083, v:0.5136480032565349, s:0.004884114986499109, a:0.8125, M:0.7670394112397005, m:0.8125

5-graphwave: h:0.1848576432824639, c:0.6409709524783314, v:0.2869563497701432, s:0.12251135769421127, a:0.7916666666666666, M:0.7428871361504048, m:0.7916666666666666

6-HSD-multi: h:0.5283076975437438, c:0.6473854122982567, v:0.5818162813604694, s:0.36627026261677836, a:0.7864583333333334, M:0.6817199140728554, m:0.7864583333333334

6-HSD-single: h:0.5955677089480147, c:0.6613304940509209, v:0.6267286980912316, s:0.32647650016918467, a:0.8385416666666666, M:0.7814234879425905, m:0.8385416666666666

6-graphwave: h:0.5046045039538578, c:0.7026119682861968, v:0.58736965885038, s:0.27008614974131, a:0.7604166666666666, M:0.7210946442701411, m:0.7604166666666666

7-HSD-multi: h:0.35541065918406106, c:0.608497461187017, v:0.44872841969429345, s:0.04700291259125888, a:0.6979166666666666, M:0.5279634637393259, m:0.6979166666666666

7-HSD-single: h:0.5312148362040162, c:0.746476385636944, v:0.6207123037989444, s:0.11000490290955188, a:0.8333333333333334, M:0.7782120499723068, m:0.8333333333333334

7-graphwave: h:0.49149942301067345, c:0.6387723340023452, v:0.5555411460108132, s:0.2880187141859692, a:0.8229166666666666, M:0.7766505302920463, m:0.8229166666666666

8-HSD-multi: h:0.5552715458689166, c:0.6702737131082193, v:0.6073768685516056, s:0.26807192994411816, a:0.78125, M:0.7214963508257227, m:0.78125

8-HSD-single: h:0.45226723170091193, c:0.6560457085786952, v:0.5354227415467976, s:0.14876909311178124, a:0.8802083333333334, M:0.8308476555474728, m:0.8802083333333334

8-graphwave: h:0.5178112161497452, c:0.7550176216351766, v:0.6143113374988781, s:0.24511349025986098, a:0.828125, M:0.774859178163331, m:0.828125

9-HSD-multi: h:0.43836840252279813, c:0.6585810772383887, v:0.5263708859656656, s:0.194876914692377, a:0.703125, M:0.668700778801663, m:0.703125

9-HSD-single: h:0.5641273948028676, c:0.6705939391799993, v:0.612770511804334, s:0.33309400092327895, a:0.7916666666666666, M:0.7300799741588917, m:0.7916666666666666

9-graphwave: h:0.3610785186455915, c:0.6711412324211528, v:0.4695408739353542, s:0.050298229131590044, a:0.8177083333333334, M:0.7923680511361999, m:0.8177083333333333

--------------------------------------------------------------------------------
0-HSD-multi: h:0.5285474306887553, c:0.6740357347188978, v:0.5924910077338651, s:0.28166287164511244, a:0.7708333333333334, M:0.613528798276053, m:0.7708333333333333

0-HSD-single: h:0.4874075444176337, c:0.6679172329448347, v:0.5635608354683905, s:0.17935003258923554, a:0.8125, M:0.7102020443230287, m:0.8125

0-graphwave: h:0.3791191772437433, c:0.710949400386513, v:0.49452769718840883, s:0.1364679944831203, a:0.7864583333333334, M:0.7030976784653254, m:0.7864583333333334

1-HSD-multi: h:0.43843597443457494, c:0.5947353580823136, v:0.5047630882601026, s:0.25756993358462826, a:0.7708333333333334, M:0.6771674590947571, m:0.7708333333333333

1-HSD-single: h:0.504707313668742, c:0.6202090260955648, v:0.5565285531177976, s:0.27829619203549144, a:0.8489583333333334, M:0.7651482089447464, m:0.8489583333333334

1-graphwave: h:0.35229131960083465, c:0.6910818338441431, v:0.46668275945813265, s:0.22059790013477198, a:0.7864583333333334, M:0.7072622545628185, m:0.7864583333333334

2-HSD-multi: h:0.5166273124465778, c:0.6488097676771493, v:0.575222553462172, s:0.2604822304780743, a:0.7135416666666666, M:0.619465337451551, m:0.7135416666666666

2-HSD-single: h:0.37303039373200886, c:0.6989981056639579, v:0.48645635581642177, s:0.13678369146133895, a:0.8125, M:0.732781033184259, m:0.8125

2-graphwave: h:0.3216559241318512, c:0.705762709599926, v:0.441908972878194, s:0.16467755429168815, a:0.8020833333333334, M:0.7170034175791379, m:0.8020833333333334

3-HSD-multi: h:0.3137659523313472, c:0.5554205421011431, v:0.40100037553055645, s:-0.1413850501683976, a:0.78125, M:0.6980169787213132, m:0.78125

3-HSD-single: h:0.5365523362253845, c:0.6312086763388833, v:0.5800441807723415, s:0.30317831098353504, a:0.8125, M:0.7427833920009533, m:0.8125

3-graphwave: h:0.430792196439248, c:0.6408153902363671, v:0.5152226858124394, s:0.13860496447921486, a:0.8125, M:0.76244112622093, m:0.8125

4-HSD-multi: h:0.426234644277846, c:0.631286458619425, v:0.5088809261392303, s:0.15798083431056723, a:0.7447916666666666, M:0.6327817215969126, m:0.7447916666666666

4-HSD-single: h:0.39264278323110674, c:0.6369041566271952, v:0.4857978029520072, s:0.032000277382788274, a:0.828125, M:0.7314491987766788, m:0.828125

4-graphwave: h:0.20786631459134589, c:0.6606409465030646, v:0.31623224115521287, s:0.12547999920655775, a:0.7916666666666666, M:0.6927200057696394, m:0.7916666666666666

5-HSD-multi: h:0.4952742111046261, c:0.6857329043757636, v:0.5751461084212743, s:0.23752704474168296, a:0.7760416666666666, M:0.6790492946844484, m:0.7760416666666666

5-HSD-single: h:0.4298112810479028, c:0.6444165477519167, v:0.5156773907582926, s:0.17904853872446713, a:0.8229166666666666, M:0.7735146178283759, m:0.8229166666666666

5-graphwave: h:0.3217414600508306, c:0.7067141190759503, v:0.44217608835005023, s:0.22683226059392617, a:0.8020833333333334, M:0.7394718579973607, m:0.8020833333333334

6-HSD-multi: h:0.39198623515664144, c:0.6083527691417815, v:0.4767701961001709, s:0.13804649393461896, a:0.7760416666666666, M:0.6928179292287648, m:0.7760416666666666

6-HSD-single: h:0.46370596529334795, c:0.6634745587268908, v:0.5458879108463143, s:0.1383703792827226, a:0.8697916666666666, M:0.817284421350564, m:0.8697916666666666

6-graphwave: h:0.5038005076389718, c:0.7663345071363447, v:0.6079349190839342, s:0.17628832746384324, a:0.828125, M:0.7518092085827451, m:0.828125

7-HSD-multi: h:0.5006940516106437, c:0.6590455778289412, v:0.5690591097912298, s:0.32559436697060046, a:0.765625, M:0.6477131799055561, m:0.765625

7-HSD-single: h:0.4453099270839083, c:0.6311396096438758, v:0.5221846895018065, s:0.1782299664151841, a:0.8333333333333334, M:0.7565811326634758, m:0.8333333333333334

7-graphwave: h:0.4797691941310914, c:0.6138718919986256, v:0.5385986804248066, s:0.24213011408551333, a:0.8385416666666666, M:0.7567517503566266, m:0.8385416666666666

8-HSD-multi: h:0.5258575931608336, c:0.663060004860832, v:0.5865421436397544, s:0.18646365627634817, a:0.7552083333333334, M:0.6756982716554023, m:0.7552083333333334

8-HSD-single: h:0.43135019856295304, c:0.6637788524113205, v:0.5228993597326063, s:0.16181560262224914, a:0.875, M:0.8298941436350304, m:0.875

8-graphwave: h:0.4587050076753026, c:0.7725279662651577, v:0.5756220864698531, s:0.16359190244867058, a:0.8072916666666666, M:0.7687265376744055, m:0.8072916666666666

9-HSD-multi: h:0.4457415425645545, c:0.6392018321609011, v:0.5252233753666418, s:0.2550369789623768, a:0.71875, M:0.630189369685168, m:0.71875

9-HSD-single: h:0.2507804374958722, c:0.6561374973577794, v:0.36286954380582026, s:-0.0834061576317066, a:0.8072916666666666, M:0.7122034805340028, m:0.8072916666666666

9-graphwave: h:0.198174630434036, c:0.6869414521203802, v:0.30760794225068655, s:0.06969654868709554, a:0.765625, M:0.7025660911211603, m:0.765625

--------------------------------------------------------------------------------
0-HSD-multi: h:0.34989228552071466, c:0.5969639732635488, v:0.44119281472965494, s:-0.029513406815298626, a:0.7552083333333334, M:0.6685953384028922, m:0.7552083333333334

0-HSD-single: h:0.5002493805500894, c:0.6467352551701157, v:0.5641381771005272, s:0.19178555898818117, a:0.7916666666666666, M:0.710668788077303, m:0.7916666666666666

0-graphwave: h:0.3298190173180523, c:0.7160131940441662, v:0.45161119629086627, s:0.05195997788941079, a:0.828125, M:0.7572362092957471, m:0.828125

1-HSD-multi: h:0.36217990765858105, c:0.5452218398139119, v:0.4352391785607188, s:0.16634063693812906, a:0.7447916666666666, M:0.6082527157381808, m:0.7447916666666666

1-HSD-single: h:0.5219606274246955, c:0.686049122605539, v:0.5928604971448063, s:0.1845498062440244, a:0.796875, M:0.7279068900671853, m:0.796875

1-graphwave: h:0.20069720120404447, c:0.6941670547167107, v:0.31137099091381276, s:0.00891913880059357, a:0.7760416666666666, M:0.6893157881686188, m:0.7760416666666666

2-HSD-multi: h:0.4702604456695036, c:0.6198872260208028, v:0.5348054226844011, s:0.14785564277145172, a:0.71875, M:0.6196291449988786, m:0.71875

2-HSD-single: h:0.5041550800461467, c:0.6641377346549497, v:0.5731926252791298, s:0.18639389388336966, a:0.8072916666666666, M:0.7249563640629005, m:0.8072916666666666

2-graphwave: h:0.4257326816945434, c:0.7314890431549579, v:0.5382180186999797, s:0.06254742387539146, a:0.8020833333333334, M:0.712832892048166, m:0.8020833333333334

3-HSD-multi: h:0.34416362471607237, c:0.6533777160985788, v:0.45084616322277843, s:0.02341223158662631, a:0.7552083333333334, M:0.6389432487618434, m:0.7552083333333334

3-HSD-single: h:0.5486394570052934, c:0.7004182376044096, v:0.6153071763045567, s:0.29134904962727737, a:0.828125, M:0.7511531231925969, m:0.828125

3-graphwave: h:0.39202736364113105, c:0.7022314359835973, v:0.5031605660543672, s:0.20032266863265266, a:0.8229166666666666, M:0.744711856839806, m:0.8229166666666666

4-HSD-multi: h:0.3877718801161913, c:0.5649568759337363, v:0.4598882705581193, s:0.060520351750863836, a:0.7916666666666666, M:0.6989567161465834, m:0.7916666666666666

4-HSD-single: h:0.3509334004932312, c:0.6090103805555905, v:0.44528041746474006, s:-0.026619730353279452, a:0.8072916666666666, M:0.7331249325746998, m:0.8072916666666666

4-graphwave: h:0.19470708105966014, c:0.7349772736200095, v:0.3078577774734034, s:0.17062872796733022, a:0.734375, M:0.6485930640492436, m:0.734375

5-HSD-multi: h:0.527396981035458, c:0.6650361509718994, v:0.5882729167573258, s:0.23073755945002716, a:0.7604166666666666, M:0.7019605889300288, m:0.7604166666666666

5-HSD-single: h:0.5476483290492068, c:0.6532934311064372, v:0.5958241569980799, s:0.22823817777319158, a:0.828125, M:0.7859996186432655, m:0.828125

5-graphwave: h:0.17495134312996705, c:0.6769437530039223, v:0.27804413794363075, s:0.12000253811469258, a:0.8020833333333334, M:0.7723825572649275, m:0.8020833333333334

6-HSD-multi: h:0.43492648755054164, c:0.6279164365929572, v:0.5139000016633788, s:0.1899680561813698, a:0.71875, M:0.6235857949260498, m:0.71875

6-HSD-single: h:0.486743447685208, c:0.6445706012032218, v:0.5546479636038261, s:0.16703722813365182, a:0.8385416666666666, M:0.7753345777128132, m:0.8385416666666666

6-graphwave: h:0.19346571106731078, c:0.6873028964624968, v:0.30193978860273846, s:0.08232851095877611, a:0.8177083333333334, M:0.7667754276995346, m:0.8177083333333333

7-HSD-multi: h:0.39455999385076057, c:0.6004794593808109, v:0.4762126185677226, s:0.028118151053673174, a:0.734375, M:0.6933768754094297, m:0.734375

7-HSD-single: h:0.4110184585601442, c:0.6197961669431291, v:0.49426474723149294, s:0.13855754705515808, a:0.84375, M:0.8090272538229418, m:0.84375

7-graphwave: h:0.32872918116355077, c:0.6871791971090597, v:0.44471698355788175, s:0.2200406500740092, a:0.8333333333333334, M:0.800589847946347, m:0.8333333333333334

8-HSD-multi: h:0.5089557162713534, c:0.6494329985239571, v:0.5706765487480066, s:0.2554861405470934, a:0.7447916666666666, M:0.6417957226641643, m:0.7447916666666666

8-HSD-single: h:0.43810263928585824, c:0.6452446089590738, v:0.5218702805179054, s:0.1422830464446456, a:0.8385416666666666, M:0.7725044771027344, m:0.8385416666666666

8-graphwave: h:0.45560363989165226, c:0.6541589238057761, v:0.5371188333485288, s:0.2566939510259285, a:0.828125, M:0.7763099304851145, m:0.828125

9-HSD-multi: h:0.38419904381122194, c:0.5795016886058325, v:0.4620604450324256, s:0.07828381250594353, a:0.7708333333333334, M:0.6908572947617744, m:0.7708333333333333

9-HSD-single: h:0.3263164892925204, c:0.5714076246157341, v:0.4154054171672623, s:-0.05830391959232165, a:0.84375, M:0.7659670011061427, m:0.84375

9-graphwave: h:0.4246159565176382, c:0.7152806000023547, v:0.5328896809298906, s:0.21193617056196998, a:0.796875, M:0.7158675571504519, m:0.796875

--------------------------------------------------------------------------------
0-HSD-multi: h:0.3080635018473593, c:0.5432277313262276, v:0.39316424436578223, s:-0.09480642766168164, a:0.765625, M:0.6729521329548437, m:0.765625

0-HSD-single: h:0.3745118733063124, c:0.691207117050493, v:0.4858039963472302, s:0.007067292471375497, a:0.8125, M:0.7572432342699745, m:0.8125

0-graphwave: h:0.33741157465682825, c:0.6658492666819757, v:0.447870065885268, s:0.16366099859751762, a:0.8072916666666666, M:0.7498510233012358, m:0.8072916666666666

1-HSD-multi: h:0.4246283666714837, c:0.6539064555925045, v:0.5148971075617639, s:0.07833270075302322, a:0.7916666666666666, M:0.7279308398508438, m:0.7916666666666666

1-HSD-single: h:0.5946152695792202, c:0.7204237235375557, v:0.6515015126163782, s:0.3362015736741896, a:0.8333333333333334, M:0.7992407395383742, m:0.8333333333333334

1-graphwave: h:0.35808075312258975, c:0.7354102851283093, v:0.4816432134168465, s:0.250999571930691, a:0.8125, M:0.7838997309704142, m:0.8125

2-HSD-multi: h:0.4095777910797628, c:0.5375322873309019, v:0.4649117180729265, s:0.10454349178527927, a:0.8020833333333334, M:0.6845137164049729, m:0.8020833333333334

2-HSD-single: h:0.34190457927250867, c:0.6129124499875034, v:0.4389481270694722, s:0.07696242333230825, a:0.859375, M:0.7879240765131964, m:0.859375

2-graphwave: h:0.3144443942835933, c:0.6699684511807361, v:0.42800705982513987, s:0.11578784504812407, a:0.8177083333333334, M:0.7197276187702805, m:0.8177083333333333

3-HSD-multi: h:0.4916629328675143, c:0.6515167923283881, v:0.5604134675739063, s:0.14997568767865385, a:0.8072916666666666, M:0.6828721470784305, m:0.8072916666666666

3-HSD-single: h:0.5757833802395911, c:0.6405108431206009, v:0.606424812761567, s:0.15666574598267616, a:0.8229166666666666, M:0.74319298642676, m:0.8229166666666666

3-graphwave: h:0.5566179674530387, c:0.6562516434862428, v:0.6023424985512567, s:0.20107417307103756, a:0.828125, M:0.7771984411787044, m:0.828125

4-HSD-multi: h:0.40670892950853466, c:0.5971918345325307, v:0.4838790056424903, s:0.009335358983137448, a:0.7552083333333334, M:0.6916808001576203, m:0.7552083333333334

4-HSD-single: h:0.5123616720271709, c:0.620524992824989, v:0.5612798397621697, s:0.27187627675036286, a:0.8125, M:0.7686764790092965, m:0.8125

4-graphwave: h:0.22961301402733025, c:0.6523019691234918, v:0.3396631739973356, s:-0.055619493666900055, a:0.8020833333333334, M:0.7827423651801958, m:0.8020833333333334

5-HSD-multi: h:0.44252679189291094, c:0.6060466769985007, v:0.5115366727579853, s:0.10317343571502906, a:0.796875, M:0.700084550239349, m:0.796875

5-HSD-single: h:0.6021425779326103, c:0.7122808045121665, v:0.6525973374623664, s:0.29452596405655884, a:0.828125, M:0.7403707064826776, m:0.828125

5-graphwave: h:0.2116841267278165, c:0.6914500711871902, v:0.3241356707188306, s:0.011421876477281115, a:0.7760416666666666, M:0.6870357317764859, m:0.7760416666666666

6-HSD-multi: h:0.4132179088844937, c:0.6884017112047783, v:0.5164394504039314, s:0.24853288809335083, a:0.7447916666666666, M:0.6494853742555438, m:0.7447916666666666

6-HSD-single: h:0.5038450001014274, c:0.67924391401398, v:0.5785425691037853, s:0.18525126682538437, a:0.796875, M:0.7397072611482782, m:0.796875

6-graphwave: h:0.20260350810238448, c:0.653369827469288, v:0.3092970624958057, s:0.03883335252342517, a:0.7708333333333334, M:0.730707888704178, m:0.7708333333333333

7-HSD-multi: h:0.4219912220742057, c:0.605649510410712, v:0.49740881023439143, s:0.22314141228408432, a:0.7135416666666666, M:0.6081899306970145, m:0.7135416666666666

7-HSD-single: h:0.48424388978484967, c:0.6569258556085545, v:0.5575197430605938, s:0.17085584906103637, a:0.7864583333333334, M:0.714597666180147, m:0.7864583333333334

7-graphwave: h:0.32992694361015107, c:0.6979824052154417, v:0.4480613040624562, s:0.002898130849305828, a:0.7916666666666666, M:0.7164668417321219, m:0.7916666666666666

8-HSD-multi: h:0.42280438101235, c:0.6358821900705185, v:0.5079006064930969, s:0.010574057085129632, a:0.7864583333333334, M:0.7260979754348164, m:0.7864583333333334

8-HSD-single: h:0.43302924361697626, c:0.6600192030478444, v:0.5229550751214405, s:0.07269193749195808, a:0.8229166666666666, M:0.7556037824522163, m:0.8229166666666666

8-graphwave: h:0.427948543086016, c:0.6553917410880111, v:0.5177947222059853, s:0.24468658122452372, a:0.828125, M:0.7877118957446911, m:0.828125

9-HSD-multi: h:0.4848137368129861, c:0.6717694182913422, v:0.5631813683628025, s:0.19096143389033607, a:0.7239583333333334, M:0.6345201028470271, m:0.7239583333333333

9-HSD-single: h:0.5018896888087111, c:0.6838006989218571, v:0.5788906168767151, s:0.12727458195999553, a:0.765625, M:0.6971887097611157, m:0.765625

9-graphwave: h:0.42697396560237344, c:0.6420118574122606, v:0.5128643295755023, s:0.11783969293109521, a:0.7864583333333334, M:0.7461239220403248, m:0.7864583333333334

--------------------------------------------------------------------------------
0-HSD-multi: h:0.4794825642599353, c:0.6652053878824871, v:0.557277438876609, s:0.1939892835457292, a:0.6822916666666666, M:0.5788844434868462, m:0.6822916666666666

