0-struc2vec: h:0.48642319340636303, c:0.6163785501970407, v:0.5437438315147463, s:0.4720359742641449, a:0.6302083333333334, M:0.5235142978511238, m:0.6302083333333334
3-struc2vec: h:0.4662165375842819, c:0.587536806501402, v:0.5198927759856041, s:0.4535156190395355, a:0.5520833333333334, M:0.454282752459678, m:0.5520833333333334

4-struc2vec: h:0.48216054700259814, c:0.5842873926185993, v:0.5283339549266189, s:0.3784213066101074, a:0.640625, M:0.5714495668798303, m:0.640625

5-struc2vec: h:0.46447635839436435, c:0.5592618545901548, v:0.5074811242058065, s:0.3605407476425171, a:0.640625, M:0.571098576467044, m:0.640625

6-struc2vec: h:0.47043187027863526, c:0.5840428858907918, v:0.521117050029012, s:0.45799747109413147, a:0.5729166666666666, M:0.5072376974927008, m:0.5729166666666666

7-struc2vec: h:0.5033524156503647, c:0.5978144157871371, v:0.5465317728545216, s:0.3919585645198822, a:0.6197916666666666, M:0.5400290839822575, m:0.6197916666666666

8-struc2vec: h:0.507678525925374, c:0.6098651488585605, v:0.5540999368022619, s:0.4439071714878082, a:0.5833333333333334, M:0.46362220515446323, m:0.5833333333333334

9-struc2vec: h:0.49943897917776164, c:0.5997168124399166, v:0.5450036380373575, s:0.4360024034976959, a:0.6145833333333334, M:0.5276722916957742, m:0.6145833333333334

--------------------------------------------------------------------------------
0-struc2vec: h:0.4753395443486153, c:0.5649080846801589, v:0.5162677502498555, s:0.3945492208003998, a:0.5989583333333334, M:0.4878671478045417, m:0.5989583333333334

1-struc2vec: h:0.5022272102427152, c:0.603554929049271, v:0.5482485156411353, s:0.4845372140407562, a:0.6041666666666666, M:0.4871056542981583, m:0.6041666666666666

2-struc2vec: h:0.5018341232447519, c:0.5931895207825798, v:0.5437010327650428, s:0.4333752691745758, a:0.6302083333333334, M:0.5307139872226811, m:0.6302083333333334

3-struc2vec: h:0.4655735046160183, c:0.5714907284135676, v:0.5131233588218354, s:0.4203726351261139, a:0.609375, M:0.5042139996216588, m:0.609375

4-struc2vec: h:0.44354835045629015, c:0.548927741670945, v:0.490643545510476, s:0.45967355370521545, a:0.515625, M:0.392259687235968, m:0.515625

5-struc2vec: h:0.4984936908332196, c:0.5972142213139875, v:0.5434067201677744, s:0.5206990838050842, a:0.578125, M:0.49664119979469956, m:0.578125

6-struc2vec: h:0.45907575520247895, c:0.5558773561372867, v:0.5028603079640296, s:0.39109253883361816, a:0.5729166666666666, M:0.45479817331098166, m:0.5729166666666666

7-struc2vec: h:0.4440667550803856, c:0.5613305373764594, v:0.4958601582289279, s:0.44771209359169006, a:0.5052083333333334, M:0.39815428803579883, m:0.5052083333333334

8-struc2vec: h:0.45338629681418824, c:0.5398142832996403, v:0.49283982263598636, s:0.37166929244995117, a:0.6145833333333334, M:0.48691342124630954, m:0.6145833333333334

9-struc2vec: h:0.4947078607308153, c:0.5980035344175099, v:0.5414733488360771, s:0.5092243552207947, a:0.609375, M:0.5268007525765595, m:0.609375

--------------------------------------------------------------------------------
0-struc2vec: h:0.4845152587301903, c:0.5931131115793028, v:0.5333422182093838, s:0.38416919112205505, a:0.609375, M:0.520254551054346, m:0.609375

1-struc2vec: h:0.4686916891749014, c:0.5637413353643397, v:0.5118411992827229, s:0.4663163125514984, a:0.609375, M:0.5257385037718355, m:0.609375

2-struc2vec: h:0.4771727653164653, c:0.5868235655718806, v:0.5263480999093536, s:0.5241227149963379, a:0.609375, M:0.5193930500948044, m:0.609375

3-struc2vec: h:0.49574944998755777, c:0.5802258557308956, v:0.5346714693513961, s:0.49175676703453064, a:0.6197916666666666, M:0.5299148694157033, m:0.6197916666666666

4-struc2vec: h:0.4510333106023861, c:0.5653162883242454, v:0.5017495502130733, s:0.4035789668560028, a:0.5989583333333334, M:0.5084714441332089, m:0.5989583333333334

5-struc2vec: h:0.49981490105018844, c:0.6033895487458698, v:0.5467401580131159, s:0.4390142858028412, a:0.5989583333333334, M:0.5470053016810535, m:0.5989583333333334

6-struc2vec: h:0.47059277729567583, c:0.5730803153112184, v:0.5168044651264518, s:0.33960819244384766, a:0.5625, M:0.459384168485551, m:0.5625

7-struc2vec: h:0.49030269758609124, c:0.5974445061962957, v:0.5385969313962711, s:0.48423218727111816, a:0.578125, M:0.4915547744882111, m:0.578125

8-struc2vec: h:0.4653230702464119, c:0.5773985722262928, v:0.5153376806241294, s:0.46690186858177185, a:0.5364583333333334, M:0.4309759828590211, m:0.5364583333333334

9-struc2vec: h:0.4619236043014912, c:0.5606440549403345, v:0.5065185080863153, s:0.46310052275657654, a:0.5885416666666666, M:0.44462031955259507, m:0.5885416666666666

--------------------------------------------------------------------------------
0-struc2vec: h:0.505309194759877, c:0.6160330476887343, v:0.5552045601944455, s:0.4474281966686249, a:0.5989583333333334, M:0.47790253000986777, m:0.5989583333333334

1-struc2vec: h:0.47237780412851066, c:0.5780815169044715, v:0.5199113798982395, s:0.47760912775993347, a:0.6145833333333334, M:0.5226773402924297, m:0.6145833333333334

2-struc2vec: h:0.47577164323684273, c:0.5712187828327642, v:0.519144573224637, s:0.34432366490364075, a:0.671875, M:0.5698295512536998, m:0.671875

3-struc2vec: h:0.4651800748029116, c:0.5946531585540525, v:0.5220081651936511, s:0.4527570307254791, a:0.59375, M:0.4565180823791504, m:0.59375

4-struc2vec: h:0.49149598118857757, c:0.5935635407327611, v:0.5377292009449116, s:0.4559849500656128, a:0.5416666666666666, M:0.4739637664243888, m:0.5416666666666666

5-struc2vec: h:0.48228729842220336, c:0.6065056157640085, v:0.5373105410469117, s:0.4154329001903534, a:0.53125, M:0.4180229582707135, m:0.53125

6-struc2vec: h:0.48382163269913625, c:0.5772840158019336, v:0.5264367321971218, s:0.4174863398075104, a:0.578125, M:0.45384303529663744, m:0.578125

7-struc2vec: h:0.531115536526608, c:0.6143304484954386, v:0.5697002739959084, s:0.415966659784317, a:0.5885416666666666, M:0.5262540846132501, m:0.5885416666666666

8-struc2vec: h:0.4667574477458718, c:0.5986657447242749, v:0.5245459213489271, s:0.45454099774360657, a:0.59375, M:0.48430196645101026, m:0.59375

9-struc2vec: h:0.458984567818613, c:0.5702824857174369, v:0.5086160279633868, s:0.3978390693664551, a:0.578125, M:0.4901774538376482, m:0.578125

--------------------------------------------------------------------------------
0-struc2vec: h:0.5266626900288769, c:0.6140142046236808, v:0.5669938161087199, s:0.4757497012615204, a:0.6458333333333334, M:0.5641724039697639, m:0.6458333333333334

1-struc2vec: h:0.4988503102325689, c:0.6030085357562182, v:0.5460064076808941, s:0.5048537850379944, a:0.6458333333333334, M:0.5433103639566488, m:0.6458333333333334

2-struc2vec: h:0.5011829726905702, c:0.6177609199236165, v:0.5533990690740268, s:0.5435018539428711, a:0.5885416666666666, M:0.4758664890833601, m:0.5885416666666666

3-struc2vec: h:0.46750628621666357, c:0.5782494587708594, v:0.517014146510829, s:0.345708966255188, a:0.5729166666666666, M:0.44609208979904197, m:0.5729166666666666

4-struc2vec: h:0.46314475493782653, c:0.5536878659589545, v:0.5043851381664891, s:0.41418299078941345, a:0.5833333333333334, M:0.4362516267372098, m:0.5833333333333334

5-struc2vec: h:0.4778115663187264, c:0.5870640387417032, v:0.5268333438151258, s:0.4882034957408905, a:0.5416666666666666, M:0.42790299962653533, m:0.5416666666666666

6-struc2vec: h:0.4917435278398364, c:0.597399396311986, v:0.5394467156835597, s:0.3873116075992584, a:0.6302083333333334, M:0.4753848770438165, m:0.6302083333333334

7-struc2vec: h:0.4822404701476438, c:0.5819302376139277, v:0.527415966880656, s:0.4346555769443512, a:0.6354166666666666, M:0.5228715680400317, m:0.6354166666666666

8-struc2vec: h:0.4759593702889679, c:0.580576354485858, v:0.5230883340828755, s:0.40344515442848206, a:0.59375, M:0.5397081698802746, m:0.59375

9-struc2vec: h:0.4512254669836727, c:0.5695503728836562, v:0.5035300071532935, s:0.4202674627304077, a:0.5364583333333334, M:0.518621650436419, m:0.5364583333333334

--------------------------------------------------------------------------------
0-struc2vec: h:0.47548545662081687, c:0.5611856401004693, v:0.5147931898094716, s:0.3778773248195648, a:0.5833333333333334, M:0.48543373442567, m:0.5833333333333334

1-struc2vec: h:0.4479537860364104, c:0.5731246235315076, v:0.502867052277153, s:0.4530935287475586, a:0.5885416666666666, M:0.4460387833663173, m:0.5885416666666666

2-struc2vec: h:0.47788735812976896, c:0.5773252324244015, v:0.5229210352011785, s:0.4274740517139435, a:0.6145833333333334, M:0.4729483021278687, m:0.6145833333333334

3-struc2vec: h:0.5027871823538694, c:0.5984299705180647, v:0.5464551981018372, s:0.42169901728630066, a:0.6041666666666666, M:0.505553200763682, m:0.6041666666666666

4-struc2vec: h:0.4908601412194978, c:0.6092514017303564, v:0.5436852853841412, s:0.5752658247947693, a:0.5833333333333334, M:0.4573308782577359, m:0.5833333333333334

5-struc2vec: h:0.48137267516781046, c:0.5892268212201675, v:0.5298670364937084, s:0.41434869170188904, a:0.671875, M:0.5506920391761171, m:0.671875

6-struc2vec: h:0.4884131446802112, c:0.6010358141227342, v:0.5389032495173777, s:0.4270292818546295, a:0.6614583333333334, M:0.5517879817176516, m:0.6614583333333334

7-struc2vec: h:0.47393366675901644, c:0.5796069861350073, v:0.5214706494021512, s:0.41544628143310547, a:0.546875, M:0.4646690965151572, m:0.546875

8-struc2vec: h:0.4613867478775958, c:0.5588436022103745, v:0.5054604230776173, s:0.4099418818950653, a:0.5625, M:0.4890715903873799, m:0.5625

9-struc2vec: h:0.47102734657650686, c:0.5803255748462569, v:0.5199951607123579, s:0.5313374400138855, a:0.625, M:0.565834736525571, m:0.625

--------------------------------------------------------------------------------
0-struc2vec: h:0.4701296020497979, c:0.5960811388882775, v:0.525666039282964, s:0.47093120217323303, a:0.640625, M:0.5052297194329574, m:0.640625

1-struc2vec: h:0.4588189010779381, c:0.5711047125974906, v:0.5088409143262732, s:0.43742188811302185, a:0.6197916666666666, M:0.5308697838109603, m:0.6197916666666666

2-struc2vec: h:0.47870481988115454, c:0.5715069376750461, v:0.5210056423233725, s:0.42668044567108154, a:0.6145833333333334, M:0.5015111263645446, m:0.6145833333333334

3-struc2vec: h:0.4630078712988242, c:0.5975950061502666, v:0.5217620988582015, s:0.45403602719306946, a:0.5833333333333334, M:0.4844616116488791, m:0.5833333333333334

4-struc2vec: h:0.46023007699406904, c:0.5884017264357984, v:0.5164828512262489, s:0.4304654598236084, a:0.640625, M:0.6090926835207883, m:0.640625

5-struc2vec: h:0.541042274477959, c:0.6213224053702747, v:0.5784100174646418, s:0.39627113938331604, a:0.625, M:0.5169509720850624, m:0.625

6-struc2vec: h:0.47837097154048097, c:0.574097312643286, v:0.5218807888751463, s:0.44842395186424255, a:0.671875, M:0.61646925265631, m:0.671875

7-struc2vec: h:0.498220103248692, c:0.61639696886475, v:0.5510437066743954, s:0.5098204016685486, a:0.5625, M:0.5152510683760684, m:0.5625

8-struc2vec: h:0.4610323547871895, c:0.5842886783229345, v:0.5153937914006149, s:0.4205245077610016, a:0.578125, M:0.5176075722355215, m:0.578125

9-struc2vec: h:0.5081269856769449, c:0.6226349473796333, v:0.5595830735722267, s:0.5671553611755371, a:0.6302083333333334, M:0.5300989775545815, m:0.6302083333333334

--------------------------------------------------------------------------------
0-struc2vec: h:0.49224793632017283, c:0.587604057746137, v:0.5357157951057763, s:0.39393267035484314, a:0.59375, M:0.4986513738179453, m:0.59375

1-struc2vec: h:0.5077293081995167, c:0.6064661009427916, v:0.5527228192677167, s:0.4591713845729828, a:0.609375, M:0.4795168487861949, m:0.609375

2-struc2vec: h:0.4878138667596457, c:0.5708349971588698, v:0.5260690994653217, s:0.4083944857120514, a:0.5520833333333334, M:0.4990231458963166, m:0.5520833333333334

3-struc2vec: h:0.4697012159461613, c:0.5656392624896426, v:0.5132252720953545, s:0.3349129855632782, a:0.5833333333333334, M:0.5007580626168177, m:0.5833333333333334

4-struc2vec: h:0.48633780897352363, c:0.5960399860760179, v:0.5356295781650845, s:0.4076625108718872, a:0.5885416666666666, M:0.49440648419050753, m:0.5885416666666666

5-struc2vec: h:0.5017115231781382, c:0.5973239478885699, v:0.5453587543177, s:0.5102595090866089, a:0.5572916666666666, M:0.46792301265985475, m:0.5572916666666666

6-struc2vec: h:0.49455630493630814, c:0.5811124596056113, v:0.5343519125004785, s:0.4410051107406616, a:0.5052083333333334, M:0.4053663643531054, m:0.5052083333333334

7-struc2vec: h:0.4948458018009075, c:0.5802113223949609, v:0.5341393133118547, s:0.40432509779930115, a:0.578125, M:0.4450146626870423, m:0.578125

8-struc2vec: h:0.456377565098903, c:0.5724429350969115, v:0.5078633499777159, s:0.4283621311187744, a:0.578125, M:0.5026440320944964, m:0.578125

9-struc2vec: h:0.4743175899403015, c:0.5977275275320169, v:0.5289193069941521, s:0.44954919815063477, a:0.5625, M:0.4823200513609452, m:0.5625

--------------------------------------------------------------------------------
0-struc2vec: h:0.5179021070788439, c:0.6309100249276467, v:0.5688478075462178, s:0.49191951751708984, a:0.6614583333333334, M:0.5508862868316374, m:0.6614583333333334

1-struc2vec: h:0.4579284342813375, c:0.5690061315805827, v:0.5074599601435792, s:0.45551106333732605, a:0.6041666666666666, M:0.4930794584534959, m:0.6041666666666666

2-struc2vec: h:0.5148610058624218, c:0.6217482056181373, v:0.5632787475313987, s:0.42345237731933594, a:0.5989583333333334, M:0.4381171477874605, m:0.5989583333333334

3-struc2vec: h:0.48393157702117945, c:0.6018647384703454, v:0.5364935354556697, s:0.5406534075737, a:0.546875, M:0.4127006470532096, m:0.546875

4-struc2vec: h:0.4658897341003334, c:0.5724884216134809, v:0.5137174295383261, s:0.4340423047542572, a:0.5677083333333334, M:0.4363893327800244, m:0.5677083333333334

5-struc2vec: h:0.47521527316148854, c:0.5834139193374511, v:0.5237853008563037, s:0.4904721677303314, a:0.6145833333333334, M:0.5234570632309327, m:0.6145833333333334

6-struc2vec: h:0.49124335590103735, c:0.5960159750479179, v:0.5385815130188365, s:0.3742879629135132, a:0.5833333333333334, M:0.48144385172417214, m:0.5833333333333334

7-struc2vec: h:0.4770741646019041, c:0.5887672213040869, v:0.5270683498743522, s:0.35662898421287537, a:0.5989583333333334, M:0.5009983112346991, m:0.5989583333333334

8-struc2vec: h:0.4468250329608095, c:0.5522470413357377, v:0.493973976043909, s:0.4081141948699951, a:0.53125, M:0.435806921350341, m:0.53125

9-struc2vec: h:0.5035917618240369, c:0.5948442522284075, v:0.5454276100898184, s:0.4495467245578766, a:0.59375, M:0.4778196748784984, m:0.59375

--------------------------------------------------------------------------------
